           TIME	           NODE	             XR	              Z	                 pH	             Na_mgL	             Cl_mgL	
           8640	            621	         2.5728	       0.952148	  6.9250728597e+000	  2.2888922649e+002	  3.5297435193e+002	
           8640	            622	         2.5728	         1.0791	  6.9316505181e+000	  2.2777415486e+002	  3.5125477944e+002	
           8640	            623	         2.5728	        1.20605	  6.9439770412e+000	  2.2490595549e+002	  3.4683167620e+002	
           8640	            624	         2.5728	        1.33301	  6.9563005479e+000	  2.2074698100e+002	  3.4041804423e+002	
           8640	            625	         2.5728	        1.45996	  6.9630817639e+000	  2.1919000039e+002	  3.3801699553e+002	
           8640	            626	         2.5728	        1.58691	  6.9684417272e+000	  2.1956609438e+002	  3.3859697752e+002	
           8640	            627	         2.5728	        1.71387	  6.9765625084e+000	  2.1915263626e+002	  3.3795937663e+002	
           8640	            628	         2.5728	        1.84082	  6.9903108696e+000	  2.1737906118e+002	  3.3522431343e+002	
           8640	            629	         2.5728	        1.96777	  7.0089864906e+000	  2.1389975641e+002	  3.2985881235e+002	
           8640	            630	         2.5728	        2.09473	  7.0315965161e+000	  2.0811188046e+002	  3.2093322038e+002	
           8640	            631	         2.5728	        2.22168	  7.0566467907e+000	  1.9915194343e+002	  3.0711593373e+002	
           8640	            632	         2.5728	        2.34863	  7.0822686911e+000	  1.8595210679e+002	  2.8676021870e+002	
           8640	            633	         2.5728	        2.47559	  7.1066202485e+000	  1.6739391176e+002	  2.5814127915e+002	
           8640	            634	         2.5728	        2.60254	  7.1283346642e+000	  1.4268332588e+002	  2.2003462280e+002	
           8640	            635	         2.5728	        2.72949	  7.1467585708e+000	  1.1208131222e+002	  1.7284268555e+002	
           8640	            636	         2.5728	        2.85645	  7.1617810699e+000	  7.7998407546e+001	  1.2028280143e+002	
           8640	            637	         2.5728	         2.9834	  7.1735437464e+000	  4.5679441354e+001	  7.0443119869e+001	
           8640	            638	         2.5728	        3.11035	  7.1825503279e+000	  2.1316784581e+001	  3.2873011725e+001	
           8640	            639	         2.5728	         3.2373	  7.1897130880e+000	  7.5702519682e+000	  1.1674226980e+001	
           8640	            640	         2.5728	        3.36426	  7.1959260013e+000	  1.9808821940e+000	  3.0547554363e+000	
           8640	            641	         2.5728	        3.49121	  7.2017544343e+000	  3.7385410743e-001	  5.7652740300e-001	
           8640	            642	         2.5728	        3.61816	  7.2074781079e+000	  5.0092186705e-002	  7.7248096883e-002	
           8640	            643	         2.5728	        3.74512	  7.2132692926e+000	  4.6971947947e-003	  7.2436318405e-003	
           8640	            644	         2.5728	        3.87207	  7.2198155158e+000	  3.0442453413e-004	  4.6945876098e-004	
           8640	            645	         2.5728	        3.99902	  7.2287434642e+000	  1.4039648277e-005	  2.1650803879e-005	
           8640	            651	        2.71982	       0.444336	  6.9159637788e+000	  2.3002338157e+002	  3.5472335336e+002	
           8640	            652	        2.71982	       0.571289	  6.9163509984e+000	  2.2999773452e+002	  3.5468380257e+002	
           8640	            653	        2.71982	       0.698242	  6.9175009231e+000	  2.2990038615e+002	  3.5453367987e+002	
           8640	            654	        2.71982	       0.825195	  6.9206624212e+000	  2.2955192601e+002	  3.5399631306e+002	
           8640	            655	        2.71982	       0.952148	  6.9279982136e+000	  2.2849377513e+002	  3.5236451910e+002	
           8640	            656	        2.71982	         1.0791	  6.9439881400e+000	  2.2539249217e+002	  3.4758197348e+002	
           8640	            657	        2.71982	        1.20605	  6.9692309929e+000	  2.1769967703e+002	  3.3571874115e+002	
           8640	            658	        2.71982	        1.33301	  6.9946476925e+000	  2.0696930181e+002	  3.1917122822e+002	
           8640	            659	        2.71982	        1.45996	  7.0047779420e+000	  2.0260159127e+002	  3.1243570020e+002	
           8640	            660	        2.71982	        1.58691	  7.0021843713e+000	  2.1321423468e+002	  3.2880165607e+002	
           8640	            661	        2.71982	        1.71387	  7.0011606386e+000	  2.1499634456e+002	  3.3154988144e+002	
           8640	            662	        2.71982	        1.84082	  7.0128142835e+000	  2.1258016006e+002	  3.2782383811e+002	
           8640	            663	        2.71982	        1.96777	  7.0298483530e+000	  2.0811609686e+002	  3.2093972264e+002	
           8640	            664	        2.71982	        2.09473	  7.0504164916e+000	  2.0114354733e+002	  3.1018722347e+002	
           8640	            665	        2.71982	        2.22168	  7.0728871462e+000	  1.9082187171e+002	  2.9426997434e+002	
           8640	            666	        2.71982	        2.34863	  7.0955098962e+000	  1.7620870010e+002	  2.7173472910e+002	
           8640	            667	        2.71982	        2.47559	  7.1168061948e+000	  1.5634578031e+002	  2.4110374916e+002	
           8640	            668	        2.71982	        2.60254	  7.1357850845e+000	  1.3067587635e+002	  2.0151771053e+002	
           8640	            669	        2.71982	        2.72949	  7.1519840895e+000	  9.9876388661e+001	  1.5402124488e+002	
           8640	            670	        2.71982	        2.85645	  7.1652680491e+000	  6.6934740114e+001	  1.0322131319e+002	
           8640	            671	        2.71982	         2.9834	  7.1757131108e+000	  3.7336426922e+001	  5.7577201453e+001	
           8640	            672	        2.71982	        3.11035	  7.1838334873e+000	  1.6453745017e+001	  2.5373627565e+001	
           8640	            673	        2.71982	         3.2373	  7.1904851821e+000	  5.5000813714e+000	  8.4817782299e+000	
           8640	            674	        2.71982	        3.36426	  7.1964274837e+000	  1.3596516487e+000	  2.0967442071e+000	
           8640	            675	        2.71982	        3.49121	  7.2021099792e+000	  2.4533584507e-001	  3.7833698978e-001	
           8640	            676	        2.71982	        3.61816	  7.2077444231e+000	  3.2138637384e-002	  4.9561593088e-002	
           8640	            677	        2.71982	        3.74512	  7.2134930532e+000	  3.0556474626e-003	  4.7121710342e-003	
           8640	            678	        2.71982	        3.87207	  7.2200365595e+000	  2.1204315507e-004	  3.2699571058e-004	
           8640	            679	        2.71982	        3.99902	  7.2287434643e+000	  1.1332134866e-005	  1.7475496870e-005	
           8640	            685	        2.86683	       0.444336	  6.9159964658e+000	  2.3002340339e+002	  3.5472338702e+002	
           8640	            686	        2.86683	       0.571289	  6.9164151311e+000	  2.2999971373e+002	  3.5468685475e+002	
           8640	            687	        2.86683	       0.698242	  6.9175682008e+000	  2.2991631334e+002	  3.5455824148e+002	
           8640	            688	        2.86683	       0.825195	  6.9206296040e+000	  2.2962366710e+002	  3.5410694632e+002	
           8640	            689	        2.86683	       0.952148	  6.9282546084e+000	  2.2861809601e+002	  3.5255623663e+002	
           8640	            690	        2.86683	         1.0791	  6.9457456924e+000	  2.2520911948e+002	  3.4729919101e+002	
           8640	            691	        2.86683	        1.20605	  6.9816744143e+000	  2.1310756977e+002	  3.2863716721e+002	
           8640	            692	        2.86683	        1.33301	  7.0229739650e+000	  1.9152316858e+002	  2.9535145728e+002	
           8640	            693	        2.86683	        1.45996	  7.0578976816e+000	  1.6682595822e+002	  2.5726542718e+002	
           8640	            694	        2.86683	        1.58691	  7.0840369561e+000	  1.5303403116e+002	  2.3599663866e+002	
           8640	            695	        2.86683	        1.71387	  7.0727013922e+000	  1.9688601337e+002	  3.0362160073e+002	
           8640	            696	        2.86683	        1.84082	  7.0538304046e+000	  2.0069053310e+002	  3.0948862191e+002	
           8640	            697	        2.86683	        1.96777	  7.0634495106e+000	  1.9571284580e+002	  3.0181243718e+002	
           8640	            698	        2.86683	        2.09473	  7.0783551689e+000	  1.8748471696e+002	  2.8912368574e+002	
           8640	            699	        2.86683	        2.22168	  7.0955539566e+000	  1.7562297912e+002	  2.7083147796e+002	
           8640	            700	        2.86683	        2.34863	  7.1130531462e+000	  1.5959293018e+002	  2.4611123976e+002	
           8640	            701	        2.86683	        2.47559	  7.1297341548e+000	  1.3867317559e+002	  2.1385049500e+002	
           8640	            702	        2.86683	        2.60254	  7.1449189106e+000	  1.1263350085e+002	  1.7369422596e+002	
           8640	            703	        2.86683	        2.72949	  7.1581891304e+000	  8.2713692772e+001	  1.2755433089e+002	
           8640	            704	        2.86683	        2.85645	  7.1692593191e+000	  5.2509298441e+001	  8.0975570085e+001	
           8640	            705	        2.86683	         2.9834	  7.1781071889e+000	  2.7359144308e+001	  4.2191047542e+001	
           8640	            706	        2.86683	        3.11035	  7.1852165443e+000	  1.1154874948e+001	  1.7202141043e+001	
           8640	            707	        2.86683	         3.2373	  7.1913173322e+000	  3.4420234131e+000	  5.3080086058e+000	
           8640	            708	        2.86683	        3.36426	  7.1969779900e+000	  7.9006966357e-001	  1.2183811875e+000	
           8640	            709	        2.86683	        3.49121	  7.2025027234e+000	  1.3425072060e-001	  2.0703054416e-001	
           8640	            710	        2.86683	        3.61816	  7.2080345025e+000	  1.6942368578e-002	  2.6127143082e-002	
           8640	            711	        2.86683	        3.74512	  7.2137246500e+000	  1.6023749490e-003	  2.4710523425e-003	
           8640	            712	        2.86683	        3.87207	  7.2202375059e+000	  1.1526816505e-004	  1.7775719063e-004	
           8640	            713	        2.86683	        3.99902	  7.2287434644e+000	  6.7291793266e-006	  1.0377193146e-005	
           8640	            719	        3.01385	       0.444336	  6.9160155095e+000	  2.3002356420e+002	  3.5472363500e+002	
           8640	            720	        3.01385	       0.571289	  6.9164469583e+000	  2.3000169003e+002	  3.5468990244e+002	
           8640	            721	        3.01385	       0.698242	  6.9175770718e+000	  2.2992976669e+002	  3.5457898814e+002	
           8640	            722	        3.01385	       0.825195	  6.9204591577e+000	  2.2969100954e+002	  3.5421079634e+002	
           8640	            723	        3.01385	       0.952148	  6.9275001718e+000	  2.2889379010e+002	  3.5298138959e+002	
           8640	            724	        3.01385	         1.0791	  6.9440879977e+000	  2.2606596251e+002	  3.4862054455e+002	
           8640	            725	        3.01385	        1.20605	  6.9850494397e+000	  2.1197415106e+002	  3.2688930124e+002	
           8640	            726	        3.01385	        1.33301	  7.0252620640e+000	  1.9035964381e+002	  2.9355716407e+002	
           8640	            727	        3.01385	        1.45996	  7.0609838534e+000	  1.6493611418e+002	  2.5435106337e+002	
           8640	            728	        3.01385	        1.58691	  7.0907316528e+000	  1.4436456500e+002	  2.2262729279e+002	
           8640	            729	        3.01385	        1.71387	  7.1185295802e+000	  1.1196804030e+002	  1.7266800681e+002	
           8640	            730	        3.01385	        1.84082	  7.1140481165e+000	  1.6651520982e+002	  2.5678621654e+002	
